,SMILES,4-block polymer,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,HeavyAtomMolWt,MaxAbsPartialCharge,MaxPartialCharge,MinAbsPartialCharge,MinPartialCharge,MolWt,NumValenceElectrons,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex,Band Gap (eV),Band Gap Uncertainty (eV),Total Dielectric Constant,Total Dielectric Constant Uncertainty,Probability of Improvement
1038,NC(=O)C(=S)N,NH-CO-CS-NH,104.004433748,1.5,1.6666666666666667,1.6666666666666667,100.102,0.38541978034362234,0.27537466796835675,0.27537466796835675,-0.38541978034362234,104.134,34.0,0.332024794287105,0.9425412220733195,0.006757458509377247,0.32741247074251956,0.6540833848551713,97.28964443585927,188.70178367006184,286.0865160066426,1.6812587149596845,1.0084759171850158e-11,3.0592900000000007,0.7888118702096587,4.516430000000001,0.7284671856319126,0.001758907440017953
132,C1=CC=CC=C1CC(=S)O,C6H4-CH2-CS-O,152.029585876,1.3,1.9,2.4,144.15399999999997,0.5017152959344074,0.16046742540157719,0.16046742540157719,-0.5017152959344074,152.218,52.0,0.46215075808485245,0.9799014356890156,0.005769797201532503,0.20523611683424856,0.8955782114310721,153.90980716564084,718.154152117478,801.0197152662112,2.292710550107715,0.1478622411930501,3.8697900000000014,0.6251508584187465,3.7712300000000014,0.7461628169106772,0.001758529261902697
1074,OC(=O)C(=S)O,O-CO-CS-O,105.97246492400001,1.5,1.6666666666666667,1.6666666666666667,104.08599999999998,0.4938726643291792,0.38241263227377204,0.38241263227377204,-0.4938726643291792,106.10199999999999,34.0,0.3361137598080953,0.9305300061324356,0.0065623486082107205,0.3499056121151016,0.6680128253535869,107.55476270135291,182.21554634035843,299.3807751301893,1.6789588253971812,2.0743401820699904e-11,3.13407,0.8067554974157589,4.253420000000001,0.78092735506685,0.001757124377192661
747,C1=CC=CC=C1CC1=CC=CC=C1N,C6H4-CH2-C6H4-NH,183.104799416,0.7857142857142857,1.4285714285714286,2.142857142857143,170.14999999999998,0.398495975063907,0.03494602518630458,0.03494602518630458,-0.398495975063907,183.254,70.0,0.4295499175950407,0.9690491529052598,0.003413267942178813,0.22283920049360686,0.8847411749065438,271.19641692133735,989.7185117842953,1130.6355278553158,2.674912151791903,0.21567562355848224,3.71366,0.6020618345494977,4.004310000000003,0.8029816572806002,0.0017539020140260966
896,C(=O)C(=O)NC(=S),CO-CO-NH-CS,116.988449336,1.7142857142857142,2.2857142857142856,2.4285714285714284,114.10499999999999,0.31665705558195484,0.28815858160915975,0.28815858160915975,-0.31665705558195484,117.12899999999999,38.0,0.6152328834094292,0.9892677698122658,0.00839905536072303,0.18602650838090742,0.8206077116605919,98.15465759519502,404.4506816457654,450.62728809504426,2.184106476176206,9.576633166192436e-12,3.440809999999999,0.6293423391540942,4.46321,0.840725361876092,0.001730473817312866
148,C1=CC=CC=C1C(=O)C(=S)C,C6H4-CO-CS-CH2,164.029585876,1.2727272727272727,1.8181818181818181,2.272727272727273,156.16499999999996,0.28805140209075597,0.19890093780128906,0.19890093780128906,-0.28805140209075597,164.22899999999998,56.0,0.38933418909551926,0.9840285181151461,0.004958445626863724,0.17517404870368702,0.7205754404024322,235.12630666154215,778.971781242564,957.4830183233972,2.3334931372799406,3.2311480251423475e-12,3.05987,0.7818730479344796,4.532629999999998,0.7411056760448927,0.0017284160071734307
344,C(=O)OCC(=S),CO-O-CH2-CS,103.993200368,1.8333333333333333,2.5,2.6666666666666665,100.09799999999998,0.46278148599603114,0.2929213142076518,0.2929213142076518,-0.46278148599603114,104.13,34.0,0.6057762888416918,0.9855321905670091,0.009009346033452896,0.14691903651529317,0.9513400907901938,80.23438025037817,278.0269712984146,397.23829559986734,2.05047322684304,0.08727918558701427,3.7703899999999995,0.5586823861127821,4.070150000000001,0.8037676765194728,0.0017153641982036957
1080,OC(=S)C1=CC=CC=C1O,O-CS-C6H4-O,154.008850432,1.3,1.9,2.3,148.14199999999997,0.5071548339862577,0.19193705620678653,0.19193705620678653,-0.5071548339862577,154.18999999999997,52.0,0.2867240164222424,0.9407534867123393,0.0038057124296693007,0.354711346035354,0.779952425453825,227.8628160599337,505.3859403919105,636.1850427502045,2.1496749820123306,0.24084234320580095,2.6517999999999984,0.9003766531469471,4.742620000000002,0.7976878431746027,0.0017005864714354684
233,CC(=S)C(=O)C1=CC=CC=C1,CH2-CS-CO-C6H4,164.029585876,1.2727272727272727,1.8181818181818181,2.272727272727273,156.16499999999996,0.28805140209075597,0.19890093780128906,0.19890093780128906,-0.28805140209075597,164.22899999999998,56.0,0.5682589223303552,0.9585711903947688,0.004875650041219997,0.2752341338314567,0.8280503362659903,170.11385222630844,778.0277389809451,985.4859615211567,2.4784812175617774,4.083416636373908e-10,3.2460199999999992,0.6998800088916652,4.564069999999997,0.7371580951877059,0.0016914519392277252
91,C1=CSC=C1OC1=CC=CC=C1N,C4H2S-O-C6H4-NH,191.040484908,1.1538461538461537,2.0,2.6923076923076925,182.18299999999996,0.454332309951484,0.14984063236641051,0.14984063236641051,-0.454332309951484,191.255,66.0,0.5239366122037863,0.9766102486107614,0.0037050729509014012,0.18438213585482002,0.9013540122654735,229.87106828407565,1111.3165224549,1237.9340915818268,2.6627976889492855,0.13720077162773084,3.8238600000000025,0.6131349081776083,3.78255,0.785923662150617,0.0016712150225015327
348,C(=O)OC(=S)C,CO-O-CS-CH2,103.993200368,2.0,2.5,2.5,100.09799999999998,0.4217063338814199,0.2984894163122183,0.2984894163122183,-0.4217063338814199,104.13,34.0,0.24984630235039923,0.9302677184336167,0.009133819399608183,0.4009085902299543,0.8771903273835325,92.00517840323477,220.43333744801146,248.97383263363386,1.6653968829703851,0.41301776190986456,3.2556400000000014,0.6463377257443491,4.922960000000001,1.4066926675300786,0.0016635811371300063
832,CC(=S)C(=O)C,CH2-CS-CO-CH2,102.013935812,1.5,1.6666666666666667,1.6666666666666667,96.10999999999999,0.2939531644508192,0.16567498483364052,0.16567498483364052,-0.2939531644508192,102.15799999999999,34.0,0.33174373051622585,0.9458780579202215,0.007192690450414124,0.3309624060118693,0.6732446747486519,92.56333994690681,180.1084397433613,278.0247719708149,1.687910897848436,6.022203728257327e-12,3.18276,0.8037355789146461,4.149720000000001,0.7858046525276684,0.001658608976258128
1011,C(=S)OC(=S)C(=O),CS-O-CS-CO,133.949621304,1.7142857142857142,2.2857142857142856,2.4285714285714284,132.165,0.43859465940819714,0.23045885163748034,0.23045885163748034,-0.43859465940819714,134.181,38.0,0.5770271646482035,0.9641043814784684,0.005731495057488577,0.23879851047454478,0.8966439803940107,143.6744985413735,398.68952620683217,558.7764190020285,2.000493563024011,0.05702543955871777,3.2186699999999995,0.6754217668807222,4.7870099999999995,0.809685567485964,0.0016554390345042945
525,NC(=S)OC(=O),NH-CS-O-CO,104.988449336,2.0,2.5,2.5,102.094,0.4016468857242693,0.29987899623509773,0.29987899623509773,-0.4016468857242693,105.11799999999998,34.0,0.26563546607476207,0.9255781221649416,0.008917619887986943,0.36672231801513283,0.867798639306435,97.04773812592163,218.18423824331327,259.03401975231156,1.6543662145191007,0.3644403757082083,3.1565200000000004,0.7064192438659637,4.695170000000001,0.866767171842005,0.0016431078875960732
582,OCNC1=CSC=C1,O-CH2-NH-C4H2S,129.024834844,1.75,2.625,3.125,122.12799999999999,0.3765846615375739,0.1127843077405415,0.1127843077405415,-0.3765846615375739,129.184,44.0,0.5181317012105527,0.9855489692540205,0.010627389589531494,0.1706537324505487,0.8420893247348871,84.3016505465859,418.7727061361055,502.86589895564833,2.028067589472887,0.07073197175919609,3.8080099999999995,0.6455821486184435,3.806260000000001,0.7282686712722556,0.0016400931612634837
768,C1=CC=CC=C1C(=S)CC1=CC=CC=C1,C6H4-CS-CH2-C6H4,212.065971384,0.8,1.3333333333333333,1.9333333333333333,200.22099999999995,0.08390403021544911,0.026783928600584817,0.026783928600584817,-0.08390403021544911,212.317,74.0,0.6085170131496846,0.9722588786646834,0.0038000346533982945,0.13253076098667596,0.9916928985307781,504.3307551702698,1189.0137291071326,1680.8234967900842,3.0655408280585603,0.2817728115278856,3.3600799999999986,0.6812211155799484,4.280830000000002,0.847017890871368,0.0015903066606439784
281,C(=O)C1=CC=CC=C1NC,CO-C6H4-NH-CH2,135.068413908,1.4,2.1,2.6,126.09399999999998,0.3875421937573369,0.15162702286219615,0.15162702286219615,-0.3875421937573369,135.16599999999997,52.0,0.2577282873032112,0.9103854360961451,0.0021532473244405483,0.3994568205389783,0.5952182816129733,262.41993523651104,323.38232819873576,542.83473960107,2.0851067575784685,4.543747977571419e-11,3.438540000000002,0.6148293208120971,4.546960000000004,0.7944109145221087,0.0015769623897834344
623,OC(=S)NC1=CC=CC=C1,O-CS-NH-C6H4,153.024834844,1.3,1.9,2.4,146.14999999999998,0.4864019392714146,0.25816784575484547,0.25816784575484547,-0.4864019392714146,153.206,52.0,0.657341167168552,0.9808822744243365,0.005037020904184357,0.18902083946118753,0.8679109467600981,116.89573828752964,630.3721197005473,777.3631182154605,2.2839468081730385,1.7839957925155216e-10,3.5551600000000025,0.6047489636163068,4.276239999999998,0.8108030478968321,0.0015706981330150377
419,C(=S)C(=O)OC1=CSC=C1,CS-CO-O-C4H2S,171.965271368,1.8,2.6,3.1,168.19799999999998,0.4218764838173087,0.3466168577699254,0.3466168577699254,-0.4218764838173087,172.23,52.0,0.6601059960299421,0.991070812337193,0.006576381300229451,0.13028656996409696,0.9930005330127132,149.0694864230643,1216.8289609059239,1129.7287651025947,2.6508191576131517,0.21610644354355074,3.1356100000000016,0.7026428470977126,4.77226,0.801629038599219,0.0015465830583849482
28,C1=CSC=C1CC(=S)N,C4H2S-CH2-CS-NH,157.001991224,1.7777777777777777,2.5555555555555554,3.0,150.207,0.3930432780036127,0.07715602386367122,0.07715602386367122,-0.3930432780036127,157.26299999999998,48.0,0.5888664796049473,0.9758590387677276,0.0061935601119656875,0.16286344106712983,0.9463961015430337,147.77692900896508,654.1996433606035,832.9020793881836,2.394460583448941,0.30298007237517466,3.6177399999999995,0.6425624742413146,4.049899999999999,0.7348914811813432,0.0015421947192389063
614,OC(=S)CC1=CSC=C1,O-CS-CH2-C4H2S,157.986006812,1.7777777777777777,2.5555555555555554,3.0,152.19899999999998,0.5017149574321023,0.16049817928414745,0.16049817928414745,-0.5017149574321023,158.247,48.0,0.5869184416205765,0.9859921163216091,0.006676039606124913,0.16747246256382614,0.9157498346096726,140.6730320842795,782.2586348096943,854.9224541940564,2.43171824097758,0.16816040387158263,3.7404900000000003,0.5997268431893508,3.88253,0.8158417161081741,0.0015248846501460535
777,C1=CC=CC=C1NC1=CC=CC=C1O,C6H4-NH-C6H4-O,185.084063972,0.7857142857142857,1.4285714285714286,2.142857142857143,174.13799999999998,0.5057754576052966,0.1385161460862837,0.1385161460862837,-0.5057754576052966,185.226,70.0,0.5383249840726547,0.982074062997957,0.003279582006582563,0.18130598016288899,0.8125039892231329,254.48579605128657,1104.0612300450002,1347.8912414058339,2.7691564085688185,1.3220948858701476e-10,3.747759999999998,0.6065593568981357,3.8831000000000016,0.7878376789373913,0.001522629129297619
77,C1=CSC=C1NCC(=O),C4H2S-NH-CH2-CO,141.024834844,1.7777777777777777,2.6666666666666665,3.2222222222222223,134.13899999999998,0.37758830833866935,0.13853629335225795,0.13853629335225795,-0.37758830833866935,141.195,48.0,0.47829296640984614,0.9757198886789854,0.00711867412586433,0.25168956497895134,0.8582944650774398,125.23885956735295,748.4708507420678,537.8223658759466,2.4787944239022437,0.18510566935713804,3.6031999999999993,0.6829673505414199,3.9173299999999993,0.750450494675792,0.0015222258975774608
83,C1=CSC=C1NC(=O)O,C4H2S-NH-CO-O,143.0040994,1.7777777777777777,2.5555555555555554,3.0,138.12699999999998,0.4647990229693432,0.408674526503667,0.408674526503667,-0.4647990229693432,143.167,48.0,0.6758661362744629,0.9923339938150944,0.008473989508028067,0.14558269040020436,0.8573537459905816,92.50169907965815,606.6211320131746,724.5266340038949,2.2602700384487253,3.761975152494868e-09,3.3557500000000005,0.6619476081774197,4.442829999999999,0.7676283129191843,0.0015200033570155647
486,NCC1=CC=CC=C1C(=O),NH-CH2-C6H4-CO,135.068413908,1.4,2.1,2.6,126.09399999999997,0.32647646922958373,0.14987540147736433,0.14987540147736433,-0.32647646922958373,135.16599999999997,52.0,0.2685353086251183,0.9127309873044692,0.002449462539540682,0.477711601589724,0.6270592841095423,233.3952328266498,343.37058494213477,510.6763008684782,2.1703308819710605,0.08192696959551639,3.42905,0.6410352892755705,4.396020000000003,0.7548945894945353,0.0015103579589432381
814,CCC(=S)N,CH2-CH2-CS-NH,89.029920224,2.0,2.2,2.2,82.107,0.39332982002132477,0.07240512889956692,0.07240512889956692,-0.39332982002132477,89.163,30.0,0.3686461444821557,0.9559058497014898,0.013677199640284143,0.29721578878452004,0.777422029162685,59.154228820354234,153.3098814674178,202.33224900377812,1.572415110921689,0.13831195138097538,3.924540000000001,0.5473781894334636,3.7045099999999995,0.8361904078279941,0.0014995619856224853
452,C(=S)OC(=O)C,CS-O-CO-CH2,103.993200368,2.0,2.5,2.5,100.098,0.42282177828478745,0.30775620255506575,0.30775620255506575,-0.42282177828478745,104.13,34.0,0.5343201436116423,0.9844945388350202,0.016974056037945714,0.17341883134724648,0.7986480540887971,58.481842103087246,284.1351232923262,322.75707431768575,1.8305590851374849,1.867417170469694e-10,3.3965799999999997,0.6878852274172991,4.1309999999999985,0.8379155865594983,0.0014802060206899612
1054,OC1=CSC=C1OC(=S),O-C4H2S-O-CS,159.965271368,1.6666666666666667,2.4444444444444446,2.888888888888889,156.18699999999998,0.5036643336385538,0.1795878654458419,0.1795878654458419,-0.5036643336385538,160.219,48.0,0.5302931634530522,0.9774673205125836,0.0030867428771562265,0.18144058481333303,0.7814713722335027,224.53536598992005,718.9343982102586,854.8676591136959,2.263130819092655,0.068933247786495,3.38065,0.6373880454299953,4.42709,0.9159583717065073,0.001470853457506332
98,C1=CSC=C1OC(=O)C(=S),C4H2S-O-CO-CS,171.965271368,1.8,2.6,3.1,168.19799999999998,0.4218764838173087,0.3466168577699254,0.3466168577699254,-0.4218764838173087,172.23,52.0,0.6594651961373467,0.9907710533147026,0.006500407611271676,0.0895378032931999,0.9687692212292309,111.59986898399664,1116.3502213918355,1157.0287543182235,2.678693941492029,0.21512425021433315,3.255590000000002,0.669848100141227,4.620209999999999,0.7910237882004683,0.0014530768084545199
770,C1=CC=CC=C1C(=S)NC1=CC=CC=C1,C6H4-CS-NH-C6H4,213.061220352,0.8,1.3333333333333333,1.9333333333333333,202.21699999999996,0.3461008339482039,0.11048473924804984,0.11048473924804984,-0.3461008339482039,213.30500000000004,74.0,0.6405128524989724,0.990453131926222,0.0031618356014756475,0.1429673896720353,0.902112543180123,265.59748578674476,1680.587338443773,1835.6445034837961,3.112217076719472,0.010290009000339936,3.2314100000000003,0.6450175408961794,4.93697,1.0185828475415233,0.0014516601499623839
22,C1=CSC=C1CC(=O)C1=CC=CC=C1,C4H2S-CH2-CO-C6H4,202.04523594,1.1428571428571428,1.9285714285714286,2.5714285714285716,192.19799999999995,0.29381673441037254,0.16676264245719943,0.16676264245719943,-0.29381673441037254,202.27800000000002,70.0,0.5075959040467289,0.9959277974321571,0.005593083715700046,0.09279559446817492,0.9678508574052085,299.72468555881045,1834.386094363801,1883.5969512582355,3.1736289532247177,0.09516136885431106,3.311110000000001,0.6019257563628885,5.15007,0.8051137185014373,0.0014402874122904754
961,C(=S)C(=O)C(=S)C1=CC=CC=C1,CS-CO-CS-C6H4,193.986006812,1.25,1.8333333333333333,2.3333333333333335,188.23199999999997,0.28738069142491157,0.20738156151694373,0.20738156151694373,-0.28738069142491157,194.28,60.0,0.48660605896164844,0.9093455833276338,0.0032302061029938845,0.43738179996817056,0.8985817746189179,417.7871952324661,863.5318902280453,1243.8836986518966,2.7620822098327187,0.1778133071802361,3.0626300000000026,0.7030311188688818,4.977449999999999,1.1010729784727742,0.0014400733362030915
897,C(=O)C(=O)OC1=CSC=C1,CO-CO-O-C4H2S,155.988114988,1.7,2.5,3.0,152.13,0.4201160912969743,0.3762255198133442,0.3762255198133442,-0.4201160912969743,156.162,52.0,0.6290104454584092,0.9897511955994734,0.00799597875832054,0.1443091494367759,0.9871824137942591,123.72976407249048,850.5746576921244,870.6944453554115,2.461319887088771,0.22094232985101622,3.5472100000000015,0.5741001968375652,4.505339999999999,0.735930595526239,0.0014277694610914699
516,NC(=S)CC1=CC=CC=C1,NH-CS-CH2-C6H4,151.045570288,1.3,1.9,2.4,142.16199999999998,0.3930436877244798,0.07712552115081821,0.07712552115081821,-0.3930436877244798,151.23399999999998,52.0,0.45068361019801917,0.969147570903442,0.005909424600060845,0.17755311861444356,0.8967055189308797,150.00185942388646,691.2964141173296,814.4400183775338,2.41866014333492,0.16552322333597083,3.628380000000001,0.6902531613730679,3.856039999999999,0.7391689908455396,0.001427323313522712
622,OC(=S)NC1=CSC=C1,O-CS-NH-C4H2S,158.98125578,1.7777777777777777,2.5555555555555554,3.0,154.195,0.4864016859513884,0.25819137099933115,0.25819137099933115,-0.4864016859513884,159.23499999999999,48.0,0.5923735238020101,0.9944954647433618,0.005979721712931159,0.1647309273317972,0.8937851506461321,150.20219275962577,828.9394562397716,933.3729307340502,2.46121765039159,5.6465118087177945e-09,3.487680000000001,0.5928188886626712,4.475039999999998,0.8377582915621952,0.0014254016883268907
187,C1=CC=CC=C1NC(=S)C,C6H4-NH-CS-CH2,151.045570288,1.3,1.9,2.4,142.16199999999998,0.35026649400754767,0.07653092787000682,0.07653092787000682,-0.35026649400754767,151.23399999999998,52.0,0.6743456255913383,0.9795733587478753,0.007862734526347809,0.21013878699549354,0.8066147081825311,110.41577183524282,794.0116931064264,885.2664182402559,2.4848273016656206,8.230910651480193e-10,3.351920000000001,0.7272932583651678,4.0287599999999975,0.8276399128738321,0.0014103910264143583
1017,NC1=CSC=C1NC1=CC=CC=C1,NH-C4H2S-NH-C6H4,190.05646932,1.0769230769230769,1.8461538461538463,2.4615384615384617,180.19099999999997,0.39636865087769824,0.07262813151188614,0.07262813151188614,-0.39636865087769824,190.27100000000002,66.0,0.543828701601994,0.9828590766205323,0.00306941628436124,0.18150734998217743,0.8172285583082336,256.0531695459935,1113.0214280565872,1369.1646653627176,2.765439231641956,8.981719015353753e-10,3.6503899999999994,0.6287595379608582,3.9032400000000007,0.8125337891218147,0.0014093723423391144
792,CC1=CSC=C1CC(=O),CH2-C4H2S-CH2-CO,140.029585876,1.6666666666666667,2.4444444444444446,2.888888888888889,132.14299999999997,0.3030276569890378,0.12390129206065208,0.12390129206065208,-0.3030276569890378,140.207,48.0,0.31721335438734377,0.965880910582937,0.005058015355906829,0.24663376261293085,0.8450180959882909,152.92725516347025,398.99563502197657,570.4528531291597,2.0388790298994217,0.28735753328728564,3.3046200000000017,0.7488543854001668,4.079300000000002,0.7757745248796658,0.0013868805783078463
